Date,^NSEMDCP50
1/5/2021,0.009061388
1/6/2021,0.008190316
1/7/2021,0.020834334
1/8/2021,0.010916546
1/11/2021,-0.004687279
1/12/2021,0.010684438
1/13/2021,-0.0066198
1/14/2021,0.000900498
1/15/2021,-0.009795173
1/18/2021,-0.025899565
1/19/2021,0.029670405
1/20/2021,0.014155615
1/21/2021,-0.016373717
1/22/2021,-0.013858686
1/25/2021,-0.00967331
1/27/2021,-0.018508614
1/28/2021,-0.003764995
1/29/2021,-0.007219251
2/1/2021,0.046112999
2/2/2021,0.030138018
2/3/2021,0.017916991
2/4/2021,0.017275175
2/5/2021,-0.017459595
2/8/2021,0.017397539
2/9/2021,-0.003248281
2/10/2021,0.011357308
2/11/2021,0.001259262
2/12/2021,-0.002863103
2/15/2021,0.017888115
2/16/2021,0.003768484
2/17/2021,0.003209613
2/18/2021,0.002830195
2/19/2021,-0.023010904
2/22/2021,-0.015056687
2/23/2021,0.014566833
2/24/2021,0.007755422
2/25/2021,0.021158033
2/26/2021,-0.023435307
3/1/2021,0.017288357
3/2/2021,0.017218645
3/3/2021,0.016777907
3/4/2021,0.001950824
3/5/2021,-0.027934426
3/8/2021,0.001830647
3/9/2021,-0.006585383
3/10/2021,0.009420601
3/12/2021,-0.004602065
3/15/2021,-0.005427307
3/16/2021,0.001458023
3/17/2021,-0.028138722
3/18/2021,-0.013549696
3/19/2021,0.015449971
3/22/2021,0.006493164
3/23/2021,0.009651194
3/24/2021,-0.024487495
3/25/2021,-0.021464819
3/26/2021,0.019882613
3/30/2021,0.012063618
3/31/2021,0.001523314
4/1/2021,0.021448269
4/5/2021,-0.021634001
4/6/2021,0.00719592
4/7/2021,0.013526225
4/8/2021,0.004805603
4/9/2021,-0.005056324
4/12/2021,-0.070808074
4/13/2021,0.028032081
4/15/2021,-0.005297433
4/16/2021,0.007763683
4/19/2021,-0.02598451
4/20/2021,0.004276788
4/22/2021,0.005827604
4/23/2021,0.00091441
4/26/2021,0.008007142
4/27/2021,0.014447751
4/28/2021,0.017064824
4/29/2021,-0.001188408
4/30/2021,-0.005956687
5/3/2021,-0.005598408
5/4/2021,-0.000254173
5/5/2021,0.008877
5/6/2021,0.012675695
5/7/2021,-0.001764159
5/10/2021,0.014585006
5/11/2021,0.009337835
5/12/2021,-0.011113148
5/14/2021,-0.017378524
5/17/2021,0.018658591
5/18/2021,0.020009512
5/19/2021,-0.000482281
5/20/2021,-0.002852465
5/21/2021,0.009464183
5/24/2021,0.008268724
5/25/2021,-0.002677694
5/26/2021,-0.001142635
5/27/2021,0.007053303
5/28/2021,0.003540235
5/31/2021,0.000812488
6/1/2021,-0.005807761
6/2/2021,0.01624786
6/3/2021,0.009195964
6/4/2021,0.009139351
6/7/2021,0.01335891
6/8/2021,0.001084751
6/9/2021,-0.006913305
6/10/2021,0.016011292
6/11/2021,0.002035765
6/14/2021,-0.004306489
6/15/2021,0.00684094
6/16/2021,-0.011155839
6/17/2021,-0.014107091
6/18/2021,-0.011409487
6/21/2021,0.008512939
6/22/2021,-0.002199643
6/23/2021,-0.001278117
6/24/2021,-0.004319933
6/25/2021,0.016973821
6/28/2021,0.005744054
6/29/2021,-0.006123438
6/30/2021,8.02E-05
7/1/2021,-0.004715832
7/2/2021,-0.000100818
7/5/2021,0.010566264
7/6/2021,-0.000784874
7/7/2021,0.008939628
7/8/2021,-0.007263796
7/9/2021,0.008001416
7/12/2021,0.005168953
7/13/2021,0.002374403
7/14/2021,0.00175369
7/15/2021,0.002312385
7/16/2021,0.004659671
7/19/2021,-0.010041652
7/20/2021,-0.016663249
7/22/2021,0.011308229
7/23/2021,-0.001831798
7/26/2021,-0.003340242
7/27/2021,-0.007033928
7/28/2021,-0.003341824
7/29/2021,0.011103101
7/30/2021,0.01384055
8/2/2021,0.015727852
8/3/2021,-3.85E-05
8/4/2021,-0.011891737
8/5/2021,0.001047445
8/6/2021,-0.001442689
8/9/2021,-0.01287915
8/10/2021,-0.016567623
8/11/2021,0.002641351
8/12/2021,0.011038867
8/13/2021,-0.00608413
8/16/2021,-0.003859136
8/17/2021,-0.003079165
8/18/2021,0.000334956
8/20/2021,-0.030367967
8/23/2021,-0.007128698
8/24/2021,0.017900919
8/25/2021,-0.00076549
8/26/2021,-0.002503509
8/27/2021,0.009106495
8/30/2021,0.019455094
8/31/2021,0.000246657
9/1/2021,0.010955642
9/2/2021,0.013823094
9/3/2021,0.005695665
9/6/2021,0.003096858
9/7/2021,0.002184926
9/8/2021,0.004289478
9/9/2021,0.002683169
9/13/2021,0.004489692
9/14/2021,0.019461802
9/15/2021,0.013340002
9/16/2021,0.007982385
9/17/2021,-0.011893962
9/20/2021,-0.025297866
9/21/2021,0.007930893
9/22/2021,0.027410717
9/23/2021,0.012770409
9/24/2021,-0.010584405
9/27/2021,0.003329563
9/28/2021,-0.005559302
9/29/2021,0.011297191
9/30/2021,0.002494532
10/1/2021,-0.002029306
10/4/2021,0.018361771
10/5/2021,0.00681643
10/6/2021,-0.013310439
10/7/2021,0.023378767
10/8/2021,0.004524408
10/11/2021,0.00737301
10/12/2021,0.008520591
10/13/2021,0.013970358
10/14/2021,0.009597543
10/18/2021,0.01607506
10/19/2021,-0.022181025
10/20/2021,-0.019063131
10/21/2021,-0.002916447
10/22/2021,-0.005608268
10/25/2021,-0.020439896
10/26/2021,0.021646788
10/27/2021,0.002152322
10/28/2021,-0.016835502
10/29/2021,-0.000111604
11/1/2021,0.019586536
11/2/2021,0.009602155
11/3/2021,-0.004273271
11/4/2021,0.007231138
11/8/2021,0.015905719
11/9/2021,0.009939553
11/10/2021,-0.005444813
11/11/2021,-0.009505235
11/12/2021,0.0048516
11/15/2021,0.004307405
11/16/2021,-0.002704888
11/17/2021,-0.006257887
11/18/2021,-0.016860241
11/22/2021,-0.029599281
11/23/2021,0.018934771
11/24/2021,-0.005227634
11/25/2021,0.004504327
11/26/2021,-0.037975745
11/29/2021,-0.015235894
11/30/2021,0.001229151
12/1/2021,0.01423715
12/2/2021,0.011935771
12/3/2021,2.38E-05
12/6/2021,-0.012104122
12/7/2021,0.013119684
12/8/2021,0.017284383
12/9/2021,0.004442008
12/10/2021,0.00672663
12/13/2021,-0.002439136
12/14/2021,-0.00420075
12/15/2021,-0.008454444
12/16/2021,-0.004031391
12/17/2021,-0.025759662
12/20/2021,-0.038397082
12/21/2021,0.014402355
12/22/2021,0.017049689
12/23/2021,0.009601229
12/24/2021,-0.011025405
12/27/2021,0.001813334
12/28/2021,0.011755815
12/29/2021,0.000771093
12/30/2021,-0.001125535
12/31/2021,0.013599788
